score,accuracy,time_taken,attempts,previous_performance,performance_category
95,97.0,320,1,85.0,High Performer
88,90.5,450,1,82.0,High Performer
92,94.0,380,2,88.0,High Performer
78,82.5,520,1,80.0,High Performer
85,88.0,410,1,75.0,High Performer
76,80.0,550,2,78.0,High Performer
82,85.0,480,1,76.0,High Performer
90,92.0,360,1,84.0,High Performer
75,83.0,590,2,70.0,High Performer
88,90.0,440,1,86.0,High Performer
65,70.0,620,2,68.0,Average Performer
72,75.5,500,1,70.0,Average Performer
58,62.0,780,2,60.0,Average Performer
60,65.0,700,1,55.0,Average Performer
68,72.0,590,3,65.0,Average Performer
55,58.0,820,2,50.0,Average Performer
70,73.5,550,1,72.0,Average Performer
62,66.0,640,2,58.0,Average Performer
74,78.0,480,1,71.0,Average Performer
56,60.0,750,3,52.0,Average Performer
35,38.0,1050,3,40.0,Needs Improvement
28,32.0,1200,4,35.0,Needs Improvement
42,45.0,980,2,38.0,Needs Improvement
38,42.0,1100,3,30.0,Needs Improvement
45,48.0,920,2,42.0,Needs Improvement
22,28.0,1350,4,25.0,Needs Improvement
48,52.0,860,2,44.0,Needs Improvement
32,35.0,1150,3,36.0,Needs Improvement
50,55.0,800,2,48.0,Needs Improvement
40,44.0,1020,3,38.0,Needs Improvement
